 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
1628 6235.0 41454 l1 PP1 6.0 23.0 1.0 1.0 0.0 0.0 0.0 0.0 15.0 64.0 80007926.0
1629 6235.0 41454 l1 PP1 6.0 24.0 1.0 1.0 0.0 0.0 1.0 17.0 66.0 83.0 80007927.0
1630 6235.0 41454 l1 PP1 6.0 25.0 1.0 1.0 1.0 0.0 16.0 65.0 82.0 54.0 80007928.0
1631 6235.0 41454 l1 PP1 6.0 26.0 1.0 1.0 0.0 0.0 49.0 66.0 38.0 6.0 80007929.0
1632 6235.0 41454 l1 PP1 7.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 15.0 15.0 80000159.0
1633 6235.0 41454 l1 PP1 7.0 1.0 1.0 1.0 1.0 0.0 4.0 16.0 16.0 9.0 80000160.0
1634 6235.0 41454 l1 PP1 7.0 2.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80001287.0
1635 6235.0 41454 l1 PP1 7.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80001366.0
1636 6235.0 41454 l1 PP1 7.0 4.0 1.0 1.0 0.0 0.0 1.0 3.0 27.0 75.0 80004063.0
1637 6235.0 41454 l1 PP1 7.0 5.0 1.0 1.0 0.0 0.0 2.0 26.0 74.0 88.0 80004064.0
1638 6235.0 41454 l1 PP1 7.0 6.0 1.0 1.0 1.0 0.0 24.0 72.0 86.0 59.0 80004065.0
1639 6235.0 41454 l1 PP1 7.0 7.0 1.0 1.0 0.0 0.0 48.0 62.0 35.0 3.0 80004066.0
1640 6235.0 41454 l1 PP1 7.0 8.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 80004082.0
1641 6235.0 41454 l1 PP1 7.0 9.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 7.0 80004083.0
1642 6235.0 41454 l1 PP1 7.0 10.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 6.0 80004252.0
1643 6235.0 41454 l1 PP1 7.0 11.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 2.0 80004253.0
1644 6235.0 41454 l1 PP1 7.0 12.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80004681.0
1645 6235.0 41454 l1 PP1 7.0 13.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80004868.0
1646 6235.0 41454 l1 PP1 7.0 14.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80004869.0
1647 6235.0 41454 l1 PP1 7.0 15.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 7.0 80005895.0
1648 6235.0 41454 l1 PP1 7.0 16.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80005896.0
1649 6235.0 41454 l1 PP1 7.0 17.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 14.0 80006181.0
1650 6235.0 41454 l1 PP1 7.0 18.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 14.0 80006182.0
1651 6235.0 41454 l1 PP1 7.0 19.0 1.0 1.0 1.0 0.0 4.0 12.0 14.0 9.0 80006183.0
1652 6235.0 41454 l1 PP1 7.0 20.0 1.0 1.0 0.0 0.0 0.0 3.0 27.0 43.0 80006825.0
1653 6235.0 41454 l1 PP1 7.0 21.0 1.0 1.0 1.0 0.0 5.0 29.0 45.0 36.0 80006826.0
1654 6235.0 41454 l1 PP1 7.0 22.0 1.0 1.0 0.0 0.0 24.0 40.0 31.0 14.0 80006827.0
1655 6235.0 41454 l1 PP0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80003308.0
1656 6235.0 41454 l1 PP0 0.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80003309.0
1657 6235.0 41454 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 11.0 80004437.0
1658 6235.0 41454 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 9.0 80004438.0
1659 6235.0 41454 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 6.0 8.0 6.0 1.0 80004439.0
1660 6235.0 41454 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80000472.0
1661 6235.0 41454 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 23.0 80004436.0
1662 6235.0 41454 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 1.0 6.0 23.0 30.0 80004437.0
1663 6235.0 41454 l1 PP0 5.0 3.0 1.0 1.0 1.0 0.0 5.0 22.0 29.0 21.0 80004438.0
1664 6235.0 41454 l1 PP0 5.0 4.0 1.0 1.0 0.0 0.0 17.0 24.0 16.0 3.0 80004439.0
1665 6235.0 41454 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 11.0 80000471.0
1666 6235.0 41454 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 10.0 7.0 80000472.0
1667 6235.0 41454 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 13.0 80004437.0
1668 6235.0 41454 l1 PP0 6.0 3.0 1.0 1.0 1.0 0.0 2.0 10.0 13.0 9.0 80004438.0
1669 6235.0 41454 l1 PP0 6.0 4.0 1.0 1.0 0.0 0.0 8.0 11.0 7.0 2.0 80004439.0
1670 6235.0 41454 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 14.0 80000373.0
1671 6235.0 41454 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 3.0 10.0 14.0 12.0 80000374.0
1672 6235.0 41454 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 3.0 80000375.0
1673 6235.0 41454 l1 PP0 7.0 3.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80006375.0
1674 6235.0 41454 l1 PP0 7.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 10.0 80007301.0
1675 6235.0 41454 l1 PP0 7.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 10.0 80007302.0
1676 6235.0 41454 l1 PP0 7.0 6.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 5.0 80007303.0
